NAME	TITLE	SCORE	
SET		0.10429801	
FOLR3		0.10426235	
IKZF2		0.10425455	
HNRNPF		0.10419111	
BATF2		0.10417783	
ZBTB5		0.10416866	
RASA3		0.103995085	
SNRPGP14		0.1039832	
NCBP2		0.10396603	
TRAV16		0.10386354	
CD9		0.10383212	
DUXAP1		0.103811204	
RBAK		0.10380789	
CCDC65		0.10374797	
IFT57		0.10373814	
RNU6-611P		0.103693396	
RRP1B		0.10364274	
KRIT1		0.103508554	
HPCAL4		0.103483975	
LIMA1		0.10347158	
RNU6-63P		0.103470854	
RP11-693N9.2		0.10343521	
GBAS		0.103434876	
KIAA1033		0.103274405	
RBM33		0.10319858	
TRMT11		0.10319714	
MEF2C		0.10311989	
TTTY15		0.102949634	
UPF3B		0.10294555	
RP11-345K20.2		0.1028599	
LMAN1		0.102835044	
ZUFSP		0.102822185	
PUS7L		0.10272811	
ZNF184		0.102670275	
PMS1		0.102647886	
CTD-2506J14.1		0.10261346	
DTHD1		0.10260181	
RP11-430C7.4		0.102572374	
RP11-3K24.1		0.10256215	
EAF2		0.10251622	
TTC13		0.102512255	
LSG1		0.10245666	
CAMK4		0.10237635	
FAM60A		0.10236768	
RABEP1		0.10233605	
ZNF675		0.10229295	
CD96		0.10224906	
RP11-22B23.1		0.10218612	
TRMT61B		0.10206539	
ZSCAN29		0.10200724	
EVL		0.10199516	
CPSF6		0.101977244	
DDX1		0.101946875	
CMTR2		0.1019408	
DCTN5		0.101801224	
SMARCAD1		0.10179629	
RNA5SP111		0.101781674	
FAM208A		0.10159897	
PPIL4		0.10137928	
OSBPL3		0.10119702	
ABCD2		0.1011003	
XRN1		0.10106948	
ZNF540		0.10105857	
CCDC91		0.10105151	
TRAV18		0.10095224	
RP11-2B6.2		0.10091745	
VRK2		0.10065299	
SNORD17		0.100609645	
TCERG1		0.10057732	
SETDB2		0.10052944	
RP11-325K4.3		0.10052324	
RNY1P16		0.10045203	
LINC00641		0.10044836	
PRPS2		0.10042641	
MDC1		0.10030383	
NR1D2		0.10029822	
AF011889.2		0.10023252	
TNIK		0.10021521	
TTC3		0.10019339	
ZDHHC6		0.10017704	
LRRC40		0.100169815	
ZDHHC17		0.10016127	
KLRC2		0.10011955	
RPS18		0.1000856	
S1PR5		0.099999286	
TRA2A		0.09999026	
RP11-673E1.3		0.099926494	
TARSL2		0.09983287	
NUP54		0.09980032	
SNORA50A		0.09973116	
RP11-75C10.7		0.0996006	
ATXN7		0.099579915	
AC008074.5		0.09952724	
MIR1285-1		0.099505104	
ANKRD13C		0.09946919	
SRP14		0.09939932	
RP11-49K24.4		0.099389315	
GSE1		0.09920667	
TRGJP		0.0991639	
TRAV1-1		0.09912676	
RP11-439L18.1		0.099118695	
NUMA1		0.09910009	
BX322557.10		0.0990664	
ALG13		0.09906307	
IGHJ1		0.099057265	
C1DP5		0.09899926	
HKDC1		0.09892734	
ANAPC4		0.09889672	
FKBP3		0.098835915	
SIGLEC17P		0.09872611	
THUMPD2		0.098699845	
C11orf21		0.09860093	
CPOX		0.09853242	
VAMP4		0.09851516	
SIKE1		0.098474234	
TMEM14A		0.098302394	
TMEM9B-AS1		0.09822402	
CCDC14		0.098194085	
MACF1		0.09815904	
TARDBP		0.098126635	
TRAV36DV7		0.09804991	
DPH5		0.098029636	
AC007040.8		0.09793602	
PLA2G7		0.09790324	
PPM1K		0.097885124	
TMEM164		0.09779031	
NOL8		0.09777952	
CD8A		0.097777724	
SEL1L3		0.09774051	
TNFSF8		0.09769658	
METTL14		0.097694196	
RNU6-125P		0.09766403	
MTERF3		0.0976633	
LRIG1		0.09762681	
GOLGA4		0.09761039	
DOPEY1		0.0975985	
ZNF480		0.097572565	
CCDC146		0.09751868	
GPR34		0.09751698	
AF131215.2		0.09735599	
CDK17		0.09725447	
CTD-2371O3.3		0.097233154	
VSIG4		0.09721197	
SEPT2		0.0971248	
CTD-2555O16.4		0.09711228	
TRAJ32		0.09704379	
RAB44		0.097037435	
ERV3-1		0.09703268	
SDHAP3		0.096977584	
ZNF621		0.096929654	
IGHV2-70		0.09678852	
FRA10AC1		0.096786425	
RFC1		0.09677653	
CLDND1		0.0967665	
SNRPG		0.096708514	
KPNA5		0.096593544	
CENPQ		0.09657904	
OIP5-AS1		0.096545644	
GORAB		0.09648652	
CASD1		0.09648409	
ZZZ3		0.09646886	
MGME1		0.09643426	
RNF125		0.09638613	
FANCL		0.09632464	
TOB1		0.09629223	
FAM76B		0.096286766	
TOX		0.09623515	
IPO7		0.096232004	
RP5-1068E13.7		0.096067965	
AKAP11		0.09606504	
SYNJ2BP		0.09604683	
ZCCHC7		0.096037656	
C10orf128		0.09599813	
PAG1		0.09596788	
TRAPPC6B		0.095938824	
TRAJ30		0.09593304	
LINS1		0.09592903	
RP4-798A17.5		0.095861346	
EDEM1		0.09585946	
KHDRBS1		0.095784865	
MDN1		0.09577216	
ZDHHC11B		0.09576198	
RP11-603B24.1		0.09566458	
SLC23A2		0.09563784	
C18orf25		0.09562557	
TATDN1		0.095618285	
RPAIN		0.09553784	
PHIP		0.09553493	
MYSM1		0.09553284	
RP11-20O24.4		0.095385194	
GPRIN3		0.095329516	
TRAV24		0.09525662	
CCDC59		0.095245235	
ITGB3BP		0.09520949	
CTC1		0.09512573	
RP11-285G1.14		0.09510586	
RNPC3		0.094967805	
NUCB2		0.094966955	
AHI1		0.09494138	
CTSO		0.09494041	
PYROXD1		0.09493028	
RP11-56F10.3		0.09491267	
ANXA6		0.09488825	
ZNF121		0.09482522	
CTD-2270P14.1		0.09473549	
RP4-706A16.3		0.09471371	
RBM43		0.09451037	
UBE3A		0.09447864	
TMOD2		0.094467424	
MRPS31		0.09443452	
POLG2		0.094350986	
RNU6-767P		0.09434584	
MIR553		0.0943225	
OXNAD1		0.09431919	
IL1RL1		0.09431174	
CFL2		0.09428795	
ZBTB26		0.0942447	
ADPRM		0.09421002	
ZCCHC11		0.09412295	
KLRC4-KLRK1		0.09411459	
ADO		0.09400852	
PM20D2		0.09398926	
LINC00342		0.09397659	
CCDC50		0.09397586	
NEMP1		0.0939548	
RPS29		0.09395018	
ADSS		0.09378649	
CAAP1		0.093758196	
TOMM20		0.09374411	
SFMBT2		0.09373834	
PATL2		0.09372948	
TMSB10P1		0.0936854	
SYNM		0.093676664	
CCNG1		0.0936701	
TSNARE1		0.09364265	
HNRNPR		0.093630865	
RPL32P3		0.09359956	
TTC33		0.093559	
PRKAB2		0.09355702	
DLD		0.09354908	
MTIF2		0.093504965	
CYBB		0.0934849	
XPOT		0.09347655	
CDKN1B		0.09343495	
ZNF14		0.09341429	
FAM188A		0.09340693	
SYNE1		0.093373716	
ARAP2		0.09333699	
DOCK9		0.093243904	
LINC00667		0.09322888	
PSMD10P1		0.093215846	
ZFR		0.09313291	
TYW3		0.093118034	
ZNF770		0.09297652	
ZNF605		0.09295291	
USO1		0.09294708	
PLCG1		0.09277514	
ANKMY2		0.09275437	
ZNF525		0.09270226	
TACSTD2		0.09268379	
MARS2		0.09267611	
ANKRD12		0.09267297	
EPRS		0.092671014	
C19orf12		0.092657946	
MYNN		0.092640236	
C6orf48		0.092632785	
VRK1		0.09258667	
DENR		0.09253222	
FBLN5		0.09249566	
OTUD4		0.09247037	
RP11-762H8.2		0.09245756	
FCRL5		0.09244182	
RP11-632K20.2		0.092418626	
C9orf72		0.092267975	
CTLA4		0.092211045	
YTHDC2		0.0921824	
CCT2		0.09213094	
SMIM20		0.09201105	
ZBTB11		0.092006765	
ZNF131		0.09197619	
YEATS4		0.09191345	
MAVS		0.0918901	
LGR6		0.09181995	
RP11-705C15.2		0.09180574	
SLC25A32		0.09173388	
AC093642.4		0.09170447	
GCNT4		0.09168874	
CASP1P2		0.09165466	
ZSCAN26		0.09163761	
AP5M1		0.09159905	
HNRNPA0		0.09154686	
ZNF337		0.09154339	
TRAJ49		0.09151302	
IARS		0.09148806	
CTD-2196E14.9		0.09146672	
SMAD3		0.09135913	
RP11-649E7.7		0.091336764	
PUS7		0.091283396	
MRPL42		0.09120961	
CFL1P5		0.09119239	
FAM153B		0.091172345	
NPM1P27		0.091170214	
CACNA1C-AS1		0.09116577	
AC116366.5		0.09114838	
CECR1		0.09113692	
ENPP4		0.09113116	
MIR4453		0.09110183	
TRAJ43		0.091087095	
CWF19L2		0.0910329	
MS4A7		0.09102188	
TRAJ10		0.09102143	
CTD-2619J13.9		0.09095777	
SH3YL1		0.09085799	
TRNT1		0.09082505	
ALKBH8		0.09080216	
RNU4-39P		0.09052558	
ZCRB1		0.09048877	
ZFC3H1		0.090466425	
ARHGEF6		0.09029874	
ARID5B		0.090260364	
CEP78		0.09024101	
MEX3C		0.09015727	
ZNF548		0.09012747	
PTPRS		0.09010255	
POT1		0.09006125	
FXR1		0.09005347	
AKAP17A		0.09003957	
STYX		0.08998413	
JRKL		0.089959115	
ABCB1		0.08992502	
ZBTB14		0.08991229	
RP11-490K7.4		0.089758396	
CTB-31O20.2		0.0897178	
PPHLN1		0.0896383	
ABCG1		0.08961978	
ZFP3		0.08961532	
TRBV7-1		0.089595765	
NFU1		0.08956499	
FAM208B		0.08956144	
COPS4		0.08955275	
BOD1		0.08931111	
C14orf2		0.08926973	
RP13-638C3.2		0.089204386	
MIR3936		0.08911433	
C17orf97		0.08905503	
TNRC6A		0.08897972	
PGBD4		0.088786535	
BAZ1B		0.08876812	
ZC3HAV1		0.08876383	
FAM175A		0.088669285	
HLA-Z		0.088644914	
CXorf57		0.08862773	
GOLT1B		0.08860589	
TFRC		0.08858723	
KIAA1109		0.08851789	
MASTL		0.08843703	
RP11-174G6.5		0.08841415	
FIGNL1		0.088408194	
UTP14C		0.08839635	
RN7SL535P		0.088359915	
TNKS2		0.088352874	
MPHOSPH9		0.08824161	
XPO4		0.088217154	
TAF11		0.08821381	
TSHZ2		0.08808966	
ADAM28		0.08804291	
DNAJB9		0.08799155	
ATG5		0.08798906	
CTD-2501E16.2		0.0879479	
SNHG25		0.08793129	
ACADM		0.08788429	
ERCC5		0.08787856	
NCOA3		0.08780119	
PM20D1		0.08769691	
QRICH1		0.08764438	
C2orf49		0.0875588	
RP11-122K13.12		0.08755564	
AC020571.3		0.08750872	
COIL		0.08748177	
PAN2		0.08747942	
YTHDC1		0.087464504	
RNA5SP108		0.087447256	
ZNF426		0.087418474	
RORA		0.08737199	
DNAJC8		0.08737004	
STARD4		0.087349415	
PARP1		0.087337844	
NOC3L		0.087336145	
MTDH		0.08733282	
THOC2		0.08724977	
NARS		0.08721611	
ADHFE1		0.087207645	
ANKRD10		0.087178305	
RRN3P1		0.08715209	
ARHGAP5		0.087129146	
ARMC1		0.08703704	
SLC30A9		0.08692421	
ZNF33B		0.086884364	
ODF2L		0.08688135	
CTB-129P6.11		0.08683799	
TMEM243		0.08682547	
ZNF277		0.086772926	
UBE2G2		0.086745575	
PIGA		0.086704545	
ZNF780B		0.08669081	
ZNF136		0.086641766	
SP100		0.08660437	
ZNF623		0.086603224	
POLR2B		0.08653213	
PLCH2		0.086527675	
MTERF4		0.08644783	
ABHD13		0.08643532	
DNAAF2		0.086417474	
TMED5		0.08640977	
MTERF2		0.08636399	
CELF1		0.08632258	
RP11-646I6.5		0.0863025	
WDR36		0.08626847	
ELP2		0.086265944	
ZNF514		0.08620793	
ZNF841		0.08619522	
ZNF226		0.08617747	
DUT		0.08616922	
NBPF3		0.086136706	
DIDO1		0.08608972	
TESPA1		0.0860581	
SYTL2		0.08603641	
CLIP4		0.08603186	
PILRB		0.08601703	
DCHS1		0.08600955	
TFB2M		0.0860027	
ZNF318		0.08587592	
HMGB3P32		0.08586771	
POLI		0.08578751	
SON		0.0857696	
FNBP1P1		0.08576805	
IFI16		0.08572739	
AC025171.1		0.085649475	
MDFIC		0.08563073	
ID2		0.08560371	
LINC00426		0.085481174	
IRF2BP2		0.08544965	
PTCD3		0.085427865	
COG5		0.08540417	
CMAHP		0.08540183	
TGFBR3		0.08540105	
AHSA2		0.085370146	
NSUN2		0.08525529	
SUCO		0.085240774	
NECTIN2		0.08523789	
HDC		0.08522661	
ZSCAN12		0.085210346	
MAP4K5		0.085130505	
PSMD10		0.08505087	
SRSF1		0.08502679	
NSMCE2		0.085019335	
ANOS2P		0.08499157	
ZNF37BP		0.08498931	
APOL3		0.08494674	
RP11-385F5.4		0.08493769	
SNRPGP2		0.084807456	
IGIP		0.08475721	
CD164		0.08470533	
GS1-124K5.3		0.0847049	
RNU6-316P		0.084699295	
RP11-5C23.1		0.08469664	
NOG		0.08467477	
SNX16		0.08464154	
SCOC		0.08462898	
PHTF2		0.084613785	
MIR378A		0.084564224	
TBC1D23		0.0844963	
BMI1		0.08448707	
MITD1		0.084482655	
CTD-2017D11.1		0.084450364	
MED10		0.0844481	
ZNHIT6		0.084437065	
UBA6		0.08442613	
BRWD1		0.08441324	
DENND4A		0.08440399	
FCRL3		0.08436267	
CFAP97		0.08434931	
TIMM17A		0.084343165	
DNM1L		0.08430609	
CCDC117		0.08422677	
PPP1R15B		0.08414367	
ZFP14		0.08411853	
SNORD51		0.084098384	
RP5-1052M9.1		0.08404658	
TRAV8-3		0.08403473	
CCDC18		0.08402132	
TMEM42		0.08396591	
PNPLA8		0.08394182	
IGHD3-16		0.08392528	
MED28		0.08387215	
CTD-2616J11.14		0.08385189	
SNORD19		0.08379447	
PTGES3P2		0.08378561	
RP11-552M11.4		0.08378446	
ZNF518A		0.083754815	
AC008982.2		0.083743215	
RNU6ATAC4P		0.083716966	
EEF2K		0.08369917	
MIS18BP1		0.083655946	
TTC21B		0.08361464	
HAT1		0.08357764	
NAP1L3		0.083554804	
TWISTNB		0.083549336	
MSL3P1		0.08353102	
SEPSECS		0.08352451	
NUDCD1		0.08351476	
DBR1		0.08349224	
RRN3		0.08347909	
ZNF700		0.08343909	
IGLV3-12		0.083398886	
RP3-417G15.1		0.0833898	
SNORA71C		0.08337972	
RP11-326G21.1		0.08332574	
OCIAD1		0.08332462	
NORAD		0.083319806	
SLC39A8		0.08328657	
RP4-680D5.8		0.08325188	
NLRC5		0.0832516	
DHX36		0.0832388	
CD5		0.08322919	
TRIM5		0.083221175	
RP11-260M2.1		0.083202735	
HNRNPA1P70		0.0831791	
HCFC1		0.083160445	
LRPPRC		0.0831276	
AKAP1		0.0829689	
CAPN2		0.08287682	
ORC2		0.082858115	
COMMD3		0.082834	
SNX14		0.082812846	
UBP1		0.08281283	
LARP1		0.08277948	
EXOSC8		0.08275908	
MCUB		0.08272221	
TRAJ46		0.082696125	
SMG1		0.082684256	
SLC39A6		0.082661524	
HLA-DRA		0.082657255	
CBX3P2		0.082654916	
CHAMP1		0.08263396	
MTX3		0.08257699	
C21orf91		0.08257308	
PML		0.08252521	
PRKCQ-AS1		0.08249508	
MIR374B		0.08249127	
ZNF567		0.08248017	
FYCO1		0.08244317	
GK5		0.08244232	
SEC62		0.082416534	
RUNX3		0.08231862	
TNFRSF21		0.082287796	
EXOSC6		0.08225398	
TMEM263		0.08225277	
CTBP1-AS2		0.082239926	
FBXO3		0.082223274	
GPALPP1		0.08211321	
RPS27A		0.082112215	
FMR1		0.082107276	
ZC3H7B		0.082097635	
LTN1		0.082043715	
ZNF439		0.08202109	
NAE1		0.0820149	
RP11-540B6.3		0.08200415	
DHX9		0.081934296	
NCOA7		0.08191216	
TNFRSF13C		0.081881545	
RP11-503E24.2		0.081881076	
TAF2		0.08184705	
XIST		0.08184398	
CYSLTR1		0.08172284	
CDC37L1		0.081719115	
RP11-432J22.2		0.08170016	
SAMD3		0.08169641	
PPP1R2		0.081678405	
CREBL2		0.08166297	
JMY		0.08165005	
SP140		0.08159648	
TYW1		0.08157233	
AC090587.4		0.08155805	
ATR		0.08153877	
RP1-151F17.2		0.08151895	
FAM46A		0.08142513	
DENND4C		0.08142425	
EEF1B2P3		0.08140553	
MIR4668		0.081388906	
RP11-97C16.1		0.08137309	
MRPS35		0.081369534	
SCML2P2		0.08135581	
CHORDC1		0.08129385	
SNORA46		0.08126976	
ZNF639		0.08125297	
HMBOX1		0.081193335	
REV1		0.081138395	
AC109826.1		0.08107323	
KAT6B		0.081032395	
CHRM3-AS2		0.08103039	
EIF2AK3		0.08100954	
CARF		0.080991514	
RN7SL737P		0.08097251	
G3BP2		0.08091668	
TSTD3		0.08090277	
AC000068.9		0.08089457	
RP13-941N14.1		0.08088049	
AC129492.6		0.08085952	
SACS		0.080858976	
CNOT6L		0.080840066	
SYNCRIP		0.080761656	
DRAM2		0.08075588	
TOMM70		0.080751896	
RAP2A		0.080751576	
MIR568		0.08066708	
NOL11		0.0806585	
RP11-727A23.4		0.08054239	
ZNF24		0.08051616	
ZC3H11A		0.0805034	
IL10RA		0.08046726	
TMEM63A		0.08046483	
UBLCP1		0.080454454	
CYP2R1		0.08045159	
RN7SKP70		0.08043873	
CISD2		0.08043509	
KIR2DL3		0.080350555	
RP11-402J7.2		0.08034195	
SMCR8		0.08033218	
TMEM267		0.0803117	
CEP290		0.080299795	
PHF6		0.080272675	
GMFB		0.08025892	
RNASEH1		0.08022939	
RRM1		0.080217004	
SNRNP27		0.0802063	
CBX5		0.08018712	
PLEKHA1		0.080178715	
TBRG1		0.07993187	
USP24		0.07992837	
PREPL		0.079851106	
ZFAND2A		0.079850905	
CTD-2054N24.2		0.0798376	
TRAV6		0.07979141	
FAM214A		0.079762824	
DUSP8P5		0.07972989	
RP11-631N16.2		0.07967622	
LGALS8		0.07964231	
CTC-534A2.2		0.07961992	
RP11-1084A12.1		0.07961257	
MIR3609		0.07958049	
EFR3A		0.07954968	
CD38		0.07953693	
MTCO3P23		0.079525255	
ITPR1		0.07946968	
AC005546.2		0.07946196	
HIVEP2		0.07935846	
RFX3-AS1		0.07912904	
RP11-73M18.6		0.07906472	
ATAD2		0.07898688	
SERINC1		0.07897983	
SERBP1		0.07893799	
CCDC25		0.078913875	
BTN2A2		0.07885236	
COX20		0.07880167	
SRFBP1		0.078588836	
MZT1		0.07854878	
AC024560.3		0.07854136	
VPS50		0.07852499	
COG6		0.07848616	
HOPX		0.07845719	
ZNF559		0.07845129	
AXIN2		0.078435466	
RP11-214O1.2		0.078411296	
L3MBTL3		0.07837053	
AC009120.3		0.07837018	
AGRN		0.078210846	
CCL2		0.07816494	
CTD-3092A11.1		0.07815798	
RP11-1277A3.2		0.07815375	
FOXRED2		0.07813266	
C1orf27		0.07811332	
TIMM8B		0.078102425	
APOOL		0.07810014	
TEFM		0.07808983	
GTF2IP23		0.07804908	
RN7SL49P		0.07804661	
PEX3		0.07802806	
RFC4		0.07798832	
RP11-111M22.4		0.07795654	
RHNO1		0.077943936	
OTUD6B		0.07792376	
NUP107		0.07788527	
ZNF17		0.07781729	
TADA1		0.0778135	
RP11-348H3.5		0.07773145	
RP11-932O9.7		0.07770641	
FBXL16		0.07767498	
GUSBP4		0.07766386	
RNU6-1016P		0.07766167	
BET1		0.077641785	
SLC30A7		0.07763558	
AK3		0.07762952	
ARL1		0.077626765	
PRSS21		0.077614695	
GRAMD1B		0.07759389	
MIR103A2		0.077476	
SNORD100		0.07746333	
MOAP1		0.07739477	
ZNF75D		0.07733325	
AC093495.4		0.07731126	
MPC1		0.07730708	
HERC3		0.077299595	
PLEKHF2		0.07728788	
RRAS2		0.077233076	
MUT		0.07723075	
RFX7		0.07722548	
ZNF41		0.07719728	
RNU7-82P		0.077172935	
FAM122B		0.077164516	
MBIP		0.077146575	
ZC3H12D		0.07713278	
LIMD1-AS1		0.0770923	
CHCHD7		0.07705698	
RNU6-50P		0.07702609	
HMG20A		0.077001564	
ZNF484		0.07698181	
RP11-53O19.3		0.076981194	
NDUFAF2		0.076944076	
RP11-778D9.12		0.07691707	
RPS6KB1		0.076915435	
TDG		0.076905355	
ZNF816		0.07682171	
LINC01372		0.07678571	
PKD1P5		0.076782376	
TMTC4		0.07673179	
PI4K2B		0.07672861	
KLRK1		0.07672254	
ZSCAN18		0.0767	
KDM4C		0.0766728	
ACP1		0.07666457	
CTD-2010I16.1		0.07665034	
HS3ST3B1		0.076637335	
CTA-217C2.2		0.07655682	
IL5RA		0.07651883	
RGS1		0.07651071	
HELB		0.07649719	
ZNF345		0.07648883	
TRBV10-2		0.07648834	
DBH-AS1		0.076300114	
AC103563.8		0.07628095	
RP11-819C21.1		0.076260574	
RP4-612B15.3		0.076257385	
ELF1		0.07625086	
PRR5L		0.0762488	
PDS5A		0.07620525	
RFX5		0.07616298	
RP11-1023P17.2		0.07616089	
ACACB		0.07609024	
GSKIP		0.07607115	
SNORD83A		0.07599748	
CWC27		0.07598554	
AMN1		0.075941406	
TMEM161B		0.07592396	
ARID4B		0.07590144	
MED21		0.07589551	
RP11-378J18.10		0.07584518	
SUPT16H		0.07581694	
MAN2A1		0.07572638	
TCEA3		0.07571193	
OSBPL5		0.0756901	
PRRC2C		0.0756871	
JPX		0.07567817	
ATG12		0.07559496	
TFEC		0.07553211	
RYK		0.07552773	
TRAV8-1		0.07550872	
ACKR3		0.07549435	
ITPKB		0.07547838	
PLEKHA2		0.07547439	
OSTC		0.07547153	
SNORA16B		0.07547147	
RNGTT		0.07544511	
MSANTD4		0.07543214	
SLC25A46		0.07540727	
SREK1		0.07537377	
ABHD3		0.075356476	
SPIN1		0.075345695	
TMEM204		0.07534223	
WHAMM		0.07533205	
YAE1D1		0.07529735	
NIPA1		0.07529244	
DDHD2		0.07526888	
ZNF268		0.07519516	
UBR1		0.075194046	
RP11-552M11.8		0.07517978	
ZNF529		0.075171314	
HERC2P3		0.0751664	
SLC38A11		0.07515739	
SLTM		0.075130716	
MIR642A		0.0750971	
PP7080		0.075093485	
SNW1		0.07503267	
MFSD8		0.074987546	
GATAD1		0.07497585	
TIAM1		0.07497156	
METTL5		0.07497038	
B3GNT7		0.07496899	
AP001434.2		0.07494652	
RP11-283I3.6		0.07493988	
URB1-AS1		0.07491786	
ZIK1		0.07486436	
LIPT1		0.0748415	
MAPK6		0.07484074	
CTNNAL1		0.07483511	
MGAT2		0.074808165	
ADAT2		0.074791975	
FAM3C		0.07471321	
SUGP2		0.07470982	
HECTD1		0.07469517	
P4HA1		0.0746936	
SCARNA6		0.07469245	
TM9SF3		0.07467779	
TMEM87B		0.07461235	
MORN3		0.0745116	
DLG1		0.07449378	
RNF139		0.07446249	
CTD-2035E11.5		0.074452676	
DCAF13		0.07438311	
PDP1		0.07437727	
AGPAT5		0.074337624	
EXOC8		0.07431743	
NEU3		0.074296154	
EDRF1		0.07427018	
RPS8		0.074252434	
ZNF558		0.07417685	
INPP4A		0.0740615	
MLLT10		0.07402064	
ACY3		0.07398593	
TSHZ1		0.07395355	
PAPD7		0.07394986	
THUMPD3-AS1		0.07388405	
TRBV7-3		0.073872514	
ZNF267		0.07384351	
THEM4		0.07383319	
DHX29		0.07381634	
RP11-585F1.6		0.07378879	
TRAV29DV5		0.07376362	
TNRC6C		0.0737535	
RAD50		0.07367234	
RP13-131K19.2		0.0736572	
KLRC1		0.073654145	
CEP68		0.073651984	
C14orf132		0.07364975	
ZNF808		0.07364353	
CHM		0.073628746	
RN7SL481P		0.07362367	
SEMA4C		0.07362057	
SLFN5		0.0735958	
ARFGEF2		0.07356822	
RBBP6		0.0735467	
ZNF253		0.07353245	
NUP205		0.073523	
MIOS		0.073518105	
DNAJC10		0.07350259	
GIN1		0.073472224	
AEBP2		0.073380515	
SERPINF1		0.0733561	
RP4-753D10.5		0.07335491	
NUP210		0.073345825	
TRAV2		0.073340826	
MRS2		0.073340505	
CLIC2		0.073300116	
EMB		0.07328954	
KLHL6		0.07326777	
MGA		0.0732499	
TMPO		0.073248826	
BZW1		0.07324236	
UBE4A		0.07324022	
PDIK1L		0.07321447	
SMS		0.07320128	
CCDC58		0.073196396	
MCM3		0.07318892	
TTC19		0.07318316	
IFNLR1		0.07315357	
RP11-664D1.1		0.07311872	
PRORSD1P		0.07309571	
PRIMPOL		0.073086284	
BORA		0.07307622	
RP11-61L14.6		0.073048934	
SLC30A5		0.07303076	
ATP13A3		0.07302984	
ENY2		0.07302715	
CTA-268H5.12		0.07301848	
TRAV38-2DV8		0.07300161	
BCKDHB		0.07295331	
ZNF83		0.07294206	
DCAF1		0.07289357	
NAA15		0.07289255	
TBCCD1		0.072887026	
DCAF17		0.07287824	
XBP1		0.07278413	
KBTBD8		0.072767965	
CREB3L2		0.07275315	
HPF1		0.072626635	
PMAIP1		0.072621815	
STK39		0.07260877	
RP11-190A12.8		0.0726041	
PSMD6-AS2		0.07255568	
RP11-989F5.3		0.07255107	
SUCLA2		0.07246379	
ZNF85		0.072436064	
GGCT		0.072363265	
TCEA1		0.07235222	
TMEM209		0.0723429	
MCEE		0.07233267	
RP11-47I22.2		0.07230621	
SMARCA2		0.07229965	
HOOK1		0.07223277	
PPP2R3C		0.07222086	
ZMYM5		0.0722073	
CTD-3220F14.2		0.072177276	
ARMCX5		0.07217188	
ZNF507		0.07210636	
TGFBR1		0.072095476	
PLLP		0.07208639	
UHRF1BP1		0.07207206	
SLC16A7		0.072039515	
ANKIB1		0.07201874	
HIST1H4H		0.072002165	
RP5-1050D4.5		0.071985014	
NFX1		0.07194783	
RN7SL333P		0.07189984	
TRAJ41		0.07185077	
GTF3C3		0.0718269	
PDIA6		0.07182311	
BRD1		0.07181838	
AC079630.4		0.071791984	
SCARB1		0.07179054	
FBXO4		0.07178181	
KIR2DL4		0.071776986	
CAPRIN2		0.07177249	
NFATC3		0.07164279	
PGBD2		0.071631536	
CLK4		0.07157704	
AMIGO2		0.07156678	
RP11-809O17.1		0.07156592	
RFXAP		0.07155677	
RP3-414A15.2		0.071547	
LSM5		0.07149545	
RN7SKP26		0.07149249	
C1orf21		0.07148192	
SMCHD1		0.071452394	
MRE11A		0.07143637	
USP25		0.07143613	
CCDC112		0.0714011	
ZNF234		0.071389265	
ATAD2B		0.07137436	
MIR4506		0.07131483	
GPBP1		0.07130742	
SCO1		0.07130004	
RN7SL431P		0.071273774	
MIR3142HG		0.07127193	
OLFM1		0.0712467	
MBNL2		0.071202196	
ENTPD4		0.07116634	
HIF1A		0.07114231	
BNIP3		0.071135126	
GTF2B		0.07110889	
EIF3J		0.07110712	
VEZT		0.07110704	
MTERF1		0.07110546	
FASTKD3		0.0710821	
MIR93		0.07108192	
MAGEE1		0.07106998	
FANCA		0.07103213	
PHF5A		0.07098981	
DNAJC21		0.070976324	
TBK1		0.07097319	
ERGIC2		0.07096602	
ANGEL2		0.0709476	
IGLJ1		0.07085776	
DCUN1D5		0.070837	
ZNF718		0.07083019	
HACD2		0.07077184	
AIDA		0.07067816	
RP11-592N21.1		0.07067373	
CHML		0.07065898	
RNMT		0.07063507	
SOS1		0.07053295	
CCDC134		0.07052073	
LEMD3		0.070508465	
RWDD3		0.07050688	
TRANK1		0.0704982	
RBL1		0.07048551	
GNG2		0.07048181	
FAM169A		0.070448935	
HSPA14		0.07042251	
KLF8		0.0703588	
GTF2H3		0.07035232	
FANCD2		0.07034535	
HEG1		0.07030084	
M6PR		0.07028672	
KDM2B		0.07026868	
ZNF577		0.070215076	
METAP1		0.07020849	
LARP4		0.0701371	
BICDL1		0.07013066	
CCNL2		0.07012755	
PRMT6		0.07012073	
HIST4H4		0.07010288	
PIK3C2B		0.07009154	
TOPBP1		0.07008847	
AC093323.3		0.07004368	
DDHD1		0.07000788	
ZDHHC21		0.06999396	
SNX5		0.0699847	
AZI2		0.069973804	
NIPAL3		0.06993989	
RP11-434D12.1		0.069905885	
UBA5		0.06988778	
NR2C2		0.0698681	
ZNF569		0.06982021	
CTD-3099C6.9		0.06981923	
PROSER1		0.069813654	
AGL		0.06977129	
ACADSB		0.06976746	
GPR180		0.06973199	
RP13-46H24.1		0.06970044	
S1PR2		0.06968989	
SNORD93		0.06965061	
DUSP5		0.069602944	
LRRC58		0.06954112	
